h3_cell,lat,lng,visit_count,resolution,country
08a64824f0d27fff,19.390734683945837,98.95552332827542,1,10,Thailand
08a64824f1537fff,19.394190384419915,98.92786926204533,1,10,Thailand
08a64824f1c17fff,19.389709923815957,98.92883185551737,1,10,Thailand
08a64824f1c37fff,19.38856097945474,98.9294109408758,1,10,Thailand
08a64824f1c87fff,19.391892547443696,98.92902745360227,1,10,Thailand
08a64824f1c97fff,19.392926224387935,98.92980214608869,1,10,Thailand
08a64824f1c9ffff,19.393041470166384,98.92844836023916,1,10,Thailand
08a64824f1ca7fff,19.390743616253044,98.92960654213461,1,10,Thailand
08a64824f1cb7fff,19.391777297902266,98.930381232964,1,10,Thailand
08a64824f1d17fff,19.38729677188516,98.93134377874631,1,10,Thailand
08a64824f1d37fff,19.386147806834515,98.93192284795495,1,10,Thailand
08a64824f1d8ffff,19.389594676595618,98.93018562583609,1,10,Thailand
08a64824f1daffff,19.388445728472597,98.93076470470668,1,10,Thailand
08a64824f4247fff,19.378215866640335,98.94758039161373,1,10,Thailand
08a64824f424ffff,19.378331236239728,98.9462267151957,2,10,Thailand
08a64824f4257fff,19.379249540541412,98.9483550887874,1,10,Thailand
08a64824f426ffff,19.377182181953366,98.94680569864545,2,10,Thailand
08a64824f42c7fff,19.381432243842866,98.94855081170294,1,10,Thailand
08a64824f42d7fff,19.382465891467984,98.94932551894931,1,10,Thailand
08a64824f42effff,19.380398585429056,98.94777610866173,1,10,Thailand
08a64824f464ffff,19.385566769600356,98.95164966591673,1,10,Thailand
08a64824f465ffff,19.386600374059864,98.95242438998118,2,10,Thailand
08a64824f46c7fff,19.388667550595436,98.9539738507215,2,10,Thailand
08a64824f46d7fff,19.389701122669322,98.95474858739688,2,10,Thailand
08a64824f46effff,19.387633967725247,98.95319911824951,2,10,Thailand
08a64824f4a4ffff,19.370287678851874,98.95027949784476,1,10,Thailand
08a64824f5417fff,19.38086001413875,98.94236134313412,1,10,Thailand
08a64824f5437fff,19.37971098425866,98.94294034923794,1,10,Thailand
08a64824f548ffff,19.383158048536956,98.94120331642878,1,10,Thailand
08a64824f54a7fff,19.381893696899475,98.94313603599649,1,10,Thailand
08a64824f54affff,19.382009035565243,98.94178233219772,1,10,Thailand
08a64824f54d7fff,19.38327337360813,98.93984960219157,1,10,Thailand
08a64824f5517fff,19.378446596001748,98.94487303482701,1,10,Thailand
08a64824f558ffff,19.38074467171948,98.94371504043949,1,10,Thailand
08a64824f55a7fff,19.3794802820761,98.94564772691282,1,10,Thailand
08a64824f55affff,19.379595638086517,98.94429404004968,1,10,Thailand
08a64824f55b7fff,19.3805139573644,98.94642242320478,1,10,Thailand
08a64824f5c97fff,19.376033119218203,98.947384677262,1,10,Thailand
08a64824f5cb7fff,19.374884048035423,98.9479636510453,1,10,Thailand
08a64824f5d27fff,19.368220220771217,98.94873014447079,1,10,Thailand
08a64824f5d2ffff,19.368335594606453,98.94737651465388,1,10,Thailand
08a64824f5d47fff,19.36856631278027,98.94466924316644,1,10,Thailand
08a64824f5d77fff,19.368450958609547,98.94602288088528,1,10,Thailand
08a64824f5d87fff,19.37258588033176,98.94912158411188,1,10,Thailand
08a64824f5d9ffff,19.37373496840621,98.94854261999527,1,10,Thailand
08a64824f5da7fff,19.37143678381325,98.94970054339507,1,10,Thailand
08a64824f6327fff,19.39796931046365,98.96094663209237,1,10,Thailand
08a6482540617fff,19.133799075893812,98.94886739846615,1,10,Thailand
08a6482540687fff,19.13598489719744,98.94906296999149,1,10,Thailand
08a648254069ffff,19.13713543790061,98.94848444710284,1,10,Thailand
08a64825406affff,19.13494962940902,98.94828887874364,1,10,Thailand
08a6482541db7fff,19.118958519808178,98.94208827509463,1,10,Thailand
08a6482542257fff,19.148294621891093,98.94675699052264,1,10,Thailand
08a6482542267fff,19.146108948686432,98.94656142675257,1,10,Thailand
08a6482542277fff,19.14714415265318,98.94733554221462,1,10,Thailand
08a64825422c7fff,19.150480267076933,98.94695255698494,1,10,Thailand
08a64825422d7fff,19.15151544066519,98.94772668416473,1,10,Thailand
08a64825422dffff,19.151630715226233,98.94637399730021,1,10,Thailand
08a64825422e7fff,19.149329810670057,98.94753111184352,1,10,Thailand
08a648254234ffff,19.14495846662046,98.94713997527795,1,10,Thailand
08a6482545207fff,19.102965595982692,98.93588824837671,1,10,Thailand
08a6482545217fff,19.104001133228316,98.93666223395707,1,10,Thailand
08a6482545227fff,19.1018148763337,98.9364667659757,1,10,Thailand
08a64825452affff,19.105151840105965,98.93608371319098,1,10,Thailand
08a648254530ffff,19.100664148464286,98.9370452787517,1,10,Thailand
08a6482545377fff,19.099628591546967,98.93627130068505,1,10,Thailand
08a6482545a47fff,19.094105172160546,98.93645888145087,1,10,Thailand
08a6482545a57fff,19.095140763859163,98.9372328461464,1,10,Thailand
08a6482545a67fff,19.092954397786443,98.93703737990327,1,10,Thailand
08a6482545acffff,19.09744227887401,98.93607583808509,2,10,Thailand
08a6482545adffff,19.09847785091097,98.93684981029408,1,10,Thailand
08a6482545aeffff,19.096291525474424,98.93665434452716,1,10,Thailand
08a64825532effff,19.194530012071397,98.95975581737896,1,10,Thailand
08a648255c507fff,19.16899947113595,98.94929135966335,1,10,Thailand
08a648255c51ffff,19.17014981192959,98.94871277630446,1,10,Thailand
08a648255c907fff,19.153701042632687,98.9479222591783,1,10,Thailand
08a648255c927fff,19.152550603636875,98.94850081554372,1,10,Thailand
08a648255e897fff,19.18291560854477,98.95394481247907,1,10,Thailand
08a648256b8dffff,19.086393711060897,98.89761235734751,1,10,Thailand
08a648256c497fff,19.068557036286858,98.93894448426214,1,10,Thailand
08a648256c4b7fff,19.06740610258516,98.93952292362533,1,10,Thailand
08a648256c58ffff,19.065219396835253,98.93932745943192,1,10,Thailand
08a648256c59ffff,19.06625516069336,98.94010135816613,2,10,Thailand
08a648256c5affff,19.06406844222568,98.93990589080686,1,10,Thailand
08a648256cc87fff,19.059464541928044,98.9422195680826,1,10,Thailand
08a648256e00ffff,19.079720448657238,98.9372170398158,1,10,Thailand
08a648256e02ffff,19.07856958592582,98.93779550796721,1,10,Thailand
08a648256e0e7fff,19.080871303187237,98.936638566842,1,10,Thailand
08a648256e147fff,19.07638301451903,98.9376000483674,1,10,Thailand
08a648256e157fff,19.077418714994167,98.93837397129617,1,10,Thailand
08a648256e167fff,19.075232130853546,98.93817850853002,2,10,Thailand
08a648256e847fff,19.070743701514,98.93913994797987,1,10,Thailand
08a648256e857fff,19.071779430678347,98.93991386008321,1,10,Thailand
08a648256e867fff,19.069592780534833,98.93971839050907,1,10,Thailand
08a648256e8cffff,19.074081238990804,98.93875696387023,1,10,Thailand
08a648256e8effff,19.07293033893201,98.93933541438797,1,10,Thailand
08a6482608247fff,19.327043801282954,98.45599664667851,1,10,Thailand
08a648260824ffff,19.327155562215417,98.45464203854597,1,10,Thailand
08a648260825ffff,19.328192028082945,98.455415521038,1,10,Thailand
08a648260826ffff,19.326007330782907,98.45522316570327,1,10,Thailand
08a6482609287fff,19.325386249579985,98.43606615789493,1,10,Thailand
08a6482609297fff,19.326422817976873,98.43683959281557,1,10,Thailand
08a64826092a7fff,19.324238051843732,98.43664736475492,1,10,Thailand
08a6482609597fff,19.330488455896273,98.45425325550355,1,10,Thailand
08a64826095b7fff,19.329340246287778,98.45483439064634,1,10,Thailand
08a6482609807fff,19.313345464839255,98.4486508672245,2,10,Thailand
08a648260980ffff,19.31345716868908,98.44729630313532,1,10,Thailand
08a648260981ffff,19.314493759736912,98.4480697344113,1,10,Thailand
08a6482609827fff,19.312197161356337,98.44923199528813,1,10,Thailand
08a6482609837fff,19.313233751121608,98.4500054279159,1,10,Thailand
08a6482609857fff,19.313568862670845,98.44594173564982,1,10,Thailand
08a648260985ffff,19.31368054678434,98.44458716476953,1,10,Thailand
08a648260990ffff,19.31104884928934,98.4498131186021,1,10,Thailand
08a6482609917fff,19.311973716133938,98.45194110074155,1,10,Thailand
08a648260992ffff,19.309900528639435,98.45039423716634,1,10,Thailand
08a6482609937fff,19.310825396148662,98.45252221152502,1,10,Thailand
08a64826099affff,19.313122027536355,98.451359985208,1,10,Thailand
08a6482609aa7fff,19.316200426984924,98.44071567982937,1,10,Thailand
08a6482609b87fff,19.3149405000777,98.44265143263095,1,10,Thailand
08a6482609b9ffff,19.316088770537174,98.44207027001731,1,10,Thailand
08a6482609bb7fff,19.314828829796006,98.44400601316656,1,10,Thailand
08a6482609c07fff,19.320601339597125,98.4540649982146,1,10,Thailand
08a6482609c17fff,19.321637850985233,98.45483846301877,1,10,Thailand
08a6482609c27fff,19.31945306849934,98.45464611566892,1,10,Thailand
08a6482609c2ffff,19.319564817669637,98.45329153778991,1,10,Thailand
08a6482609c37fff,19.320489584516377,98.45541957895654,1,10,Thailand
08a6482609c87fff,19.32382260508171,98.45503081303022,1,10,Thailand
08a6482609c97fff,19.32485909075701,98.4558042881095,1,10,Thailand
08a6482609ca7fff,19.32267435183286,98.4556119322022,1,10,Thailand
08a6482609d5ffff,19.31852828520386,98.45251808174493,1,10,Thailand
08a648260b007fff,19.3439311366385,98.45134334921745,1,10,Thailand
08a648260b017fff,19.34496750929385,98.45211686590962,2,10,Thailand
08a648260b027fff,19.34278301837059,98.45192452257093,1,10,Thailand
08a648260b037fff,19.34381939566727,98.45269803774711,1,10,Thailand
08a648260b087fff,19.347151971765914,98.45230921191009,2,10,Thailand
08a648260b09ffff,19.348300063527265,98.4517280320863,2,10,Thailand
08a648260b0affff,19.346115614309962,98.45153568932099,2,10,Thailand
08a648260b0b7fff,19.347040222932847,98.45366391243631,1,10,Thailand
08a648260b10ffff,19.34163489149395,98.45250569117339,1,10,Thailand
08a648260b11ffff,19.342671273431385,98.45327920483341,1,10,Thailand
08a648260b12ffff,19.340486756009778,98.45308685502472,1,10,Thailand
08a648260b157fff,19.34174663051876,98.45115101177562,1,10,Thailand
08a648260b177fff,19.340598499001988,98.45173218189397,1,10,Thailand
08a648260b42ffff,19.350149214195596,98.45598451507848,1,10,Thailand
08a648260b447fff,19.350372737474256,98.45327509343934,1,10,Thailand
08a648260b44ffff,19.350484484284546,98.45192037751342,1,10,Thailand
08a648260b46ffff,19.349336405780914,98.45250156057239,1,10,Thailand
08a648260b477fff,19.350260980777865,98.45462980596155,1,10,Thailand
08a648260b617fff,19.353004063520274,98.44804853001868,2,10,Thailand
08a648260b687fff,19.355188433172078,98.4482408533709,2,10,Thailand
08a648260b68ffff,19.355300144319546,98.44688610557826,3,10,Thailand
08a648260b69ffff,19.356336464614625,98.44765964029015,3,10,Thailand
08a648260b6a7fff,19.35404039310901,98.44882206170085,2,10,Thailand
08a648260b6affff,19.354152108229886,98.44746732017379,3,10,Thailand
08a648260b6d7fff,19.355411845577642,98.44553135438883,1,10,Thailand
08a648260b6dffff,19.35552353694612,98.44417659980415,1,10,Thailand
08a648260b6f7fff,19.35426381346203,98.44611257524934,1,10,Thailand
08a648260b717fff,19.35059622120851,98.45056565818523,3,10,Thailand
08a648260b727fff,19.348411798506003,98.45037332189055,1,10,Thailand
08a648260b737fff,19.349448146675194,98.45114684751131,2,10,Thailand
08a648260b787fff,19.352780615445088,98.45075799714166,2,10,Thailand
08a648260b78ffff,19.352892344426607,98.44940326527993,3,10,Thailand
08a648260b7a7fff,19.351632554172994,98.45133918970313,2,10,Thailand
08a648260b7affff,19.351744287126042,98.44998446410806,3,10,Thailand
08a648260b80ffff,19.336005886877153,98.4540568148574,2,10,Thailand
08a648260b82ffff,19.334857712337428,98.45463796122044,1,10,Thailand
08a648260b8c7fff,19.33830221014875,98.45289450787782,1,10,Thailand
08a648260b8d7fff,19.33933861191926,98.4536680141249,1,10,Thailand
08a648260b8dffff,19.33945035887826,98.4523133472614,1,10,Thailand
08a648260b8e7fff,19.337154052814654,98.45347566374318,2,10,Thailand
08a648260b8f7fff,19.338190459223572,98.45424916847386,1,10,Thailand
08a648260b947fff,19.332673098326257,98.45444560703113,1,10,Thailand
08a648260b95ffff,19.333821286103085,98.4538644639027,1,10,Thailand
08a648260b967fff,19.33152490195015,98.4550267454084,1,10,Thailand
08a648260c347fff,19.307776055505492,98.47612995014772,1,10,Thailand
08a648260c34ffff,19.30788795864903,98.47477546970177,1,10,Thailand
08a648260c367fff,19.30662765117926,98.47671094481397,1,10,Thailand
08a648260c36ffff,19.306739558269257,98.47535647064456,1,10,Thailand
08a648260d207fff,19.305307160234563,98.4527186639249,2,10,Thailand
08a648260d20ffff,19.3054188917967,98.45136414368903,1,10,Thailand
08a648260d217fff,19.306343777735247,98.4534920874599,1,10,Thailand
08a648260d21ffff,19.306455515204203,98.45213756436014,2,10,Thailand
08a648260d247fff,19.304493973655088,98.4492362066267,1,10,Thailand
08a648260d24ffff,19.30460567958459,98.4478816824572,1,10,Thailand
08a648260d257fff,19.305530613495364,98.45000962005253,1,10,Thailand
08a648260d28ffff,19.308640469853536,98.452329886612,1,10,Thailand
08a648260d29ffff,19.309677067581706,98.45310331755832,1,10,Thailand
08a648260d2affff,19.307492128083755,98.45291098941102,1,10,Thailand
08a648260d2d7fff,19.308752199407824,98.4509753509808,1,10,Thailand
08a648260d2f7fff,19.307603861595688,98.45155646004542,1,10,Thailand
08a648260d527fff,19.30822360890762,98.4707120078098,1,10,Thailand
08a648260d547fff,19.308559170403495,98.46664851511822,1,10,Thailand
08a648260d78ffff,19.313488016685454,98.46026071453555,1,10,Thailand
08a648260d8c7fff,19.29889454167388,98.46375095236704,1,10,Thailand
08a648260dc97fff,19.307999851930713,98.47342098582912,1,10,Thailand
08a648260dc9ffff,19.30811173535032,98.4720664985313,1,10,Thailand
08a648260dcd7fff,19.307187088014974,98.46993853970885,1,10,Thailand
08a648260dcdffff,19.30729894579673,98.46858404841792,1,10,Thailand
08a648262612ffff,19.267526679263106,98.58989678805986,1,10,Thailand
08a648262b117fff,19.286290813683586,98.48310494202966,1,10,Thailand
08a6482656417fff,19.346530927832198,98.43315082982673,2,10,Thailand
08a64826564a7fff,19.34756737270081,98.43392431070916,1,10,Thailand
08a648265689ffff,19.334571521764726,98.43141633209662,1,10,Thailand
08a64826e0107fff,19.380921047435283,98.44300103060802,1,10,Thailand
08a64826e0117fff,19.38195721926093,98.44377462023562,2,10,Thailand
08a64826e0127fff,19.379773182032917,98.443582310615,4,10,Thailand
08a64826e012ffff,19.379884865029577,98.44222744536552,3,10,Thailand
08a64826e0137fff,19.380809358519215,98.44435589872872,2,10,Thailand
08a64826e01a7fff,19.38299338050542,98.44454821424809,2,10,Thailand
08a64826e01b7fff,19.384029531167652,98.44532181264516,1,10,Thailand
08a64826e0427fff,19.38943356856445,98.44648007804653,2,10,Thailand
08a64826e0437fff,19.39046966755622,98.4472536970098,2,10,Thailand
08a64826e04a7fff,19.392653558109288,98.44744603821192,1,10,Thailand
08a64826e04b7fff,19.393689631254674,98.448219667458,1,10,Thailand
08a64826e050ffff,19.388285748431493,98.44706135846991,2,10,Thailand
08a64826e051ffff,19.38932185208879,98.44783497591818,2,10,Thailand
08a64826e052ffff,19.387137919649845,98.44764263414167,2,10,Thailand
08a64826e0577fff,19.387249634186936,98.44628774540553,1,10,Thailand
08a64826e058ffff,19.39150575595902,98.44802732035694,2,10,Thailand
08a64826e059ffff,19.39254183377174,98.4488009480877,1,10,Thailand
08a64826e05affff,19.390357945157724,98.44860859775008,1,10,Thailand
08a64826e0807fff,19.375293332930788,98.44455254294411,1,10,Thailand
08a64826e0817fff,19.376329533973163,98.44532612213102,1,10,Thailand
08a64826e0837fff,19.375181634006296,98.4459073831345,3,10,Thailand
08a64826e0847fff,19.374480477624946,98.44106928332131,2,10,Thailand
08a64826e084ffff,19.374592140931803,98.43971443582434,1,10,Thailand
08a64826e0857fff,19.375516701080013,98.44184285238099,2,10,Thailand
08a64826e085ffff,19.375628370304312,98.44048800201128,1,10,Thailand
08a64826e086ffff,19.373444243595454,98.44029571864725,3,10,Thailand
08a64826e0887fff,19.378513611106552,98.44551844146203,1,10,Thailand
08a64826e088ffff,19.378625307987654,98.44416358587122,2,10,Thailand
08a64826e08a7fff,19.377365724437958,98.4460997057021,1,10,Thailand
08a64826e08affff,19.37747742530068,98.44474485637657,1,10,Thailand
08a64826e08c7fff,19.377700797323108,98.44203514754243,3,10,Thailand
08a64826e08d7fff,19.378736994967188,98.44280872688616,5,10,Thailand
08a64826e08dffff,19.37884867204491,98.44145386450835,2,10,Thailand
08a64826e08effff,19.376664589101782,98.44126157258404,3,10,Thailand
08a64826e08f7fff,19.377589116262463,98.44339000365618,1,10,Thailand
08a64826e0907fff,19.37288580815925,98.44706989088829,3,10,Thailand
08a64826e091ffff,19.37403372540127,98.44648863938694,3,10,Thailand
08a64826e0927fff,19.371737882281437,98.44765113763847,3,10,Thailand
08a64826e098ffff,19.37621782912945,98.44668096519105,1,10,Thailand
08a64826e0c07fff,19.38254651805981,98.44996768931118,1,10,Thailand
08a64826e0c27fff,19.38139864605236,98.45054894122387,1,10,Thailand
08a64826e0c2ffff,19.381510380499385,98.44919408382303,1,10,Thailand
08a64826e0c4ffff,19.381845524424975,98.44512949122706,1,10,Thailand
08a64826e0c57fff,19.382769969089235,98.4472579585752,1,10,Thailand
08a64826e0c5ffff,19.382881679749094,98.44590308810977,2,10,Thailand
08a64826e0c77fff,19.38162210504398,98.44783922302226,1,10,Thailand
08a64826e0ccffff,19.385065671246533,98.44609541542663,1,10,Thailand
08a64826e0cdffff,19.386101800740963,98.4468690225922,2,10,Thailand
08a64826e0ceffff,19.38391782449048,98.44667668937662,1,10,Thailand
08a64826e4207fff,19.367257819210554,98.44862128079801,2,10,Thailand
08a64826e4217fff,19.368294052845012,98.44939484938148,3,10,Thailand
